articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x010000000002F6CE,1,174,Sordland/Turn01/EnT_EconomicOverview,Player,en,「自由市場重視の政策が、より強力な同盟者をもたらすだろうか？」
0x010000000002F6CE,1,174,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「自由市場重視の政策が、より強力な同盟者をもたらすだろうか？」
0x010000000002F6D6,1,175,Sordland/Turn01/EnT_EconomicOverview,Player,en,「計画経済という方針が、より強力な同盟者をもたらすのだろうか？」
0x010000000002F6D6,1,175,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「計画経済という方針が、より強力な同盟者をもたらすのだろうか？」
0x010000000002F6E0,1,176,Sordland/Turn01/EnT_EconomicOverview,Player,en,「この好景気はソルと彼の計画経済のおかげだ。これこそがその制度の成功を明確に示しているのだ。」
0x010000000002F6E0,1,176,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「この好景気はソルと彼の計画経済のおかげだ。これこそがその制度の成功を明確に示しているのだ。」
0x010000000002F6FF,1,177,Sordland/Turn01/EnT_EconomicOverview,Symon Holl,en,「これで会議を終了します。次回の集まりでは、今後のインフラ投資計画について話し合います。」
0x010000000002F709,1,178,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「外交的な観点からすれば、それによってコンタナ連邦が我が国をより好意的に見るようになるでしょう。彼らは計画経済の支持者ですから。」
0x010000000002F711,1,179,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「それによってアルカシアは我が国をより好意的な目で見るようになるだろう。彼らは自由市場経済の支持者だからな。」
0x010000000002F719,1,180,Sordland/Turn01/EnT_EconomicOverview,Symon Holl,en,「アルカシアが世界経済に与える影響は非常に大きい。だが、我々の経済戦略は国内の状況を踏まえたものであるべきだ。」
0x010000000002F721,1,181,Sordland/Turn01/EnT_EconomicOverview,Symon Holl,en,「たとえそれがどれほどの価値があろうとも、アルカシアが世界経済に与える影響は甚大だ。しかし我々の経済戦略は国内の状況を踏まえて決定されるべきだ。」
0x010000000002F72A,1,182,Sordland/Turn01/EnT_EconomicOverview,Player,en,「アルフォンソが始めた資本主義的自由市場改革をやり遂げよう。彼の道はソードランドを豊かにするものだった。」
0x010000000002F72A,1,182,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「アルフォンソが始めた資本主義的自由市場改革をやり遂げよう。彼の道はソードランドを豊かにするものだった。」
0x010000000002F733,1,183,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「まさに旧来の制度を守り続けるべき理由です。国家による計画立案と規制は、30年代においても大いなる成功を収めました。」
0x010000000002F73A,1,184,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「歴史は、この不況の原因がエヴァルト・アルフォンソが自党に裏切られたことにあったと記録すべきだ。」
0x010000000002F741,1,185,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「その景気後退は、彼の自由市場改革がもたらした直接的な結果だったのです。」
0x010000000002F748,1,186,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「それもごく短期間のことで、タルキン・ソル自身がその制度の限界に気づくまでだけだ。衰退は彼の統治下で始まったんだ、覚えているか？」
0x010000000002F759,1,187,Sordland/Turn01/EnT_EconomicOverview,Narrator,en,ガスは心配そうな顔をしていた。
0x010000000002F760,1,188,Sordland/Turn01/EnT_EconomicOverview,Narrator,en,リリアスは不機嫌そうな顔をした。
0x0100000000046158,1,189,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「ええ……。そして世界経済が崩壊すれば、我々も共に沈んでしまうのです。」
0x010000000004C2D5,1,190,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「私としては、そこまで確信していない。」
0x0100000000058E05,1,220,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「やっと、我々二人が同意できる点が出てきましたね、リリアス。」
0x01000000000753AA,1,221,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「それは違います。彼には行動を起こすための十分な時間がありました。もし2年間で変化を実現できないのであれば、責任はあなた側にあります。」
0x01000000000753C4,1,225,Sordland/Turn01/EnT_EconomicOverview,Player,en,「約束した通り、自由市場経済を推進する。」
0x01000000000753C4,1,225,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「約束した通り、自由市場経済を推進する。」
0x01000000000753CC,1,226,Sordland/Turn01/EnT_EconomicOverview,Player,en,「計画経済を推進するのだ。」
0x01000000000753CC,1,226,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「計画経済を推進するのだ。」
0x010000000007C5ED,1,230,Sordland/Turn01/EnT_EconomicOverview,Symon Holl,en,「現在の経済状況について、何を知りたいですか？」
0x01000004000090DD,1,231,Sordland/Turn01/EnT_EconomicOverview,Narrator,en,『51年の不況は経済に甚大な圧力をもたらし、我が国通貨の価値が暴落する結果となった。この全体的な状況は、我々政権にとって大きな懸念事項であった。』
0x01000004000090E9,1,232,Sordland/Turn01/EnT_EconomicOverview,Symon Holl,en,「今日、ソードランド通貨の価値がさらに下落するという動きが見られました。我々は中央銀行を通じてその安定化に努めています。」
0x0100000400009DE2,1,235,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「経済界の指導者たちは、より良い物流網の整備を求めており、それによって経済への貢献度を高めたいと考えています。」
0x0100000400009DEB,1,236,Sordland/Turn01/EnT_EconomicOverview,Player,en,「市場経済ならあまり多くの指導は必要なく、外国資本を引き寄せるのに役立つだろう。」
0x0100000400009DEB,1,236,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「市場経済ならあまり多くの指導は必要なく、外国資本を引き寄せるのに役立つだろう。」
0x0100000400009DF4,1,237,Sordland/Turn01/EnT_EconomicOverview,Symon Holl,en,「特にアルカシアからです。ウォーカー大統領は常にアルカシア条約機構の経済圏拡大に関心を寄せており、資本主義国から利益の大きい投資を引き付けることができるでしょう。」
0x0100000400009E3A,1,238,Sordland/Turn01/EnT_EconomicOverview,Narrator,en,私の内務大臣であるリリアスが足早に部屋に入ってきた。彼女は茶色やベージュ系の服を着ており、唯一色がついているのはネックレスに付けられた明るい黄色のダストヌリティ派十字だけだった。ガス・マンガーがそのすぐ後ろをついてきた。
0x0100000400009E43,1,239,Sordland/Turn01/EnT_EconomicOverview,Narrator,en,ガスは両手を拳に握りしめた。農業・農村開発大臣の気性はアルフォンソ政権時代から変わっておらず、物事を成し遂げるという評判も変わっていない。彼の広範な人脈網は他に類を見ないものだった。
0x0100000600046E30,1,251,Sordland/Turn01/EnT_EconomicOverview,Symon Holl,en,「我々の公約の一つは、不況を食い止めるために自由市場経済を推進することでした。率直に言えば、それが不況から脱出する唯一の方法だと考えています。」
0x01000006000470EE,1,252,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「我々の経済に直接的な影響を与えるもう一つの重要な要因があります。超大国です。」
0x0100000600047110,1,259,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「選挙には勝ったかもしれないが、私は依然として超大国たちと手を組むことに反対だ。」
0x0100000600047128,1,260,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「選挙には勝ったかもしれないが、私は依然としてどの超大国とも同盟を結ぶことに反対だ。」
0x0100000600047136,1,261,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「アルカシアと協力するというあなたの約束を再考してほしいのです。」
0x0100000600047140,1,262,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「我々が彼らのどちら側にもつかずにいたことは、正しい判断だったのです。」
0x0100000600047150,1,263,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「我々は極めて慎重でなければならない。ソードランドに関して何者かが陰謀を企んでいるのだ。今であれ将来であれ、彼らの要求に屈してはならない。さもなければ我が国は駒と化してしまうだろう。」
0x010000060004715A,1,264,Sordland/Turn01/EnT_EconomicOverview,Player,en,「心配しないでくれ。私はコンタナ連邦にソードランドを支配させない。」
0x010000060004715A,1,264,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「心配しないでくれ。私はコンタナ連邦にソードランドを支配させない。」
0x0100000600047163,1,265,Sordland/Turn01/EnT_EconomicOverview,Player,en,「私はソードランドの国民に約束をした。決して後退しない。」
0x0100000600047163,1,265,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「私はソードランドの国民に約束をした。決して後退しない。」
0x0100000600047172,1,266,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「我々は極めて慎重でなければならない。ソードランドに関して何者かが陰謀を企んでいるのだ。今であれ将来であれ、彼らの要求に屈してはならない。さもなければ我が国は駒と化してしまうだろう。」
0x010000060004717A,1,267,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「コンタナ連邦と連携するというあなたの約束を再考してほしいのです。」
0x0100000600047188,1,268,Sordland/Turn01/EnT_EconomicOverview,Lileas Graf,en,「我々は極めて慎重でなければならない。ソードランドに関して何者かが陰謀を企んでいるのだ。今であれ将来であれ、彼らの要求に屈してはならない。さもなければ我が国は駒と化してしまうだろう。」
0x0100000600047193,1,269,Sordland/Turn01/EnT_EconomicOverview,Player,en,「コンタナ連邦によって革命が起こされた。永続的な革命だ。そしてソードランドもその一部でなければならない。」
0x0100000600047193,1,269,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「コンタナ連邦によって革命が起こされた。永続的な革命だ。そしてソードランドもその一部でなければならない。」
0x010000060004719C,1,270,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「我々は説明するのではなく、実際に示すことができればと思います。」
0x01000006000471A5,1,271,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「私も断固として主張しなければなりません。コンタナ連邦側につくことで良い結果は何も得られません。彼らと手を組めば、私の見解でははるかに影響力の大きいアルカシアと敵対関係になってしまうでしょう。」
0x01000006000471B5,1,272,Sordland/Turn01/EnT_EconomicOverview,Player,en,「あなたの言う通りかもしれない。これから何が起こるか見てみよう。」
0x01000006000471B5,1,272,Sordland/Turn01/EnT_EconomicOverview,Player,Menu Text en,「あなたの言う通りかもしれない。これから何が起こるか見てみよう。」
0x01000006000471BE,1,273,Sordland/Turn01/EnT_EconomicOverview,Gus Manger,en,「それがどれくらい続くか、見てみましょう。」
